location,Samahil,Samahil
lat,20.91842,20.91842
lon,-89.89272,-89.89272
asl,12.776,12.776
variable,Wind Speed,Wind Direction
unit,km/h,Â°
level,80 m,80 m
resolution,hourly,hourly
aggregation,None,None
timestamp,Samahil Wind Speed [80 m],Samahil Wind Direction [80 m]
20200426T0000,12.758432,73.61045
20200426T0100,13.084402,97.90716
20200426T0200,17.0763,124.69515
20200426T0300,18.875126,124.9025
20200426T0400,17.713316,127.56859
20200426T0500,16.135872,128.6598
20200426T0600,14.565548,129.98688
20200426T0700,13.089354,121.50426
20200426T0800,12.181624,124.1597
20200426T0900,11.212135,132.39743
20200426T1000,8.209263,142.12502
20200426T1100,2.3051248,128.6598
20200426T1200,2.8116899,39.805573
20200426T1300,3.4152596,18.434952
20200426T1400,6.379216,16.389526
20200426T1500,12.371645,8.365875
20200426T1600,17.651016,11.76828
20200426T1700,19.809813,19.093475
20200426T1800,17.906157,30.173508
20200426T1900,17.974781,32.735214
20200426T2000,17.673029,33.36635
20200426T2100,16.418526,37.87497
20200426T2200,15.782622,44.999985
20200426T2300,13.684735,54.637527
20200427T0000,11.503113,69.86369
20200427T0100,12.245294,91.68468
20200427T0200,15.2947035,116.56505
20200427T0300,17.377226,129.95755
20200427T0400,16.363178,129.64417
20200427T0500,15.124284,128.23383
20200427T0600,14.386494,121.70142
20200427T0700,13.979872,124.508514
20200427T0800,12.496718,138.50352
20200427T0900,13.246826,137.2026
20200427T1000,11.090103,125.75388
20200427T1100,9.904906,109.09349
20200427T1200,8.28,89.99999
20200427T1300,10.239453,79.87532
20200427T1400,12.0694,72.64597
20200427T1500,15.9134655,52.352364
20200427T1600,19.914215,40.601288
20200427T1700,22.26477,39.09384
20200427T1800,21.129883,45.690277
20200427T1900,20.633371,47.121094
20200427T2000,21.889065,53.695488
20200427T2100,21.749483,61.31385
20200427T2200,18.899143,72.255325
20200427T2300,18.709612,78.90628
20200428T0000,18.391735,86.63353
20200428T0100,18.03237,93.433624
20200428T0200,17.106628,98.471146
20200428T0300,16.520823,101.30993
20200428T0400,15.281989,105.01836
20200428T0500,13.797913,105.12401
20200428T0600,13.450708,105.5241
20200428T0700,13.5515,106.99082
20200428T0800,12.904882,112.98871
20200428T0900,15.315873,119.577835
20200428T1000,16.79314,120.96376
20200428T1100,16.78156,125.39479
20200428T1200,15.986593,125.83765
20200428T1300,15.778516,124.77783
20200428T1400,15.077082,123.31062
20200428T1500,13.849477,117.89726
20200428T1600,14.934577,105.37624
20200428T1700,14.84318,104.03624
20200428T1800,18.692286,105.64224
20200428T1900,20.620806,106.22019
20200428T2000,18.782204,77.828545
20200428T2100,20.991426,84.09385
20200428T2200,19.852295,85.84035
20200428T2300,21.322214,101.68936
20200429T0000,19.930477,110.071526
20200429T0100,19.483284,117.51199
20200429T0200,19.513195,119.87599
20200429T0300,18.971008,123.388504
20200429T0400,18.0,126.869896
20200429T0500,17.935081,128.4802
20200429T0600,17.884428,130.1009
20200429T0700,17.826363,133.36342
20200429T0800,16.831684,138.46823
20200429T0900,19.174856,140.33215
20200429T1000,18.723461,142.0284
20200429T1100,16.641972,141.14662
20200429T1200,14.113652,142.25319
20200429T1300,10.799999,143.1301
20200429T1400,8.217153,151.18921
20200429T1500,5.991594,147.26477
20200429T1600,4.1046314,142.12502
20200429T1700,1.4399999,89.99999
20200429T1800,6.519877,6.340164
20200429T1900,17.227419,10.8403015
20200429T2000,22.884789,19.29004
20200429T2100,20.3774,32.005356
20200429T2200,17.727943,29.167603
20200429T2300,15.192682,36.326813
20200430T0000,11.304229,52.76516
20200430T0100,9.085988,56.30993
20200430T0200,9.983106,64.358986
20200430T0300,10.823973,86.18592
20200430T0400,10.966713,113.19859
20200430T0500,11.457958,133.72697
20200430T0600,9.931042,136.4688
20200430T0700,8.654987,135.0
20200430T0800,2.8799999,270.0
20200430T0900,6.638072,310.60132
20200430T1000,10.805998,330.01837
20200430T1100,13.009903,345.57922
20200430T1200,15.517629,356.0091
20200430T1300,19.45333,2.1210938
20200430T1400,19.559633,6.340164
20200430T1500,20.774214,8.972626
20200430T1600,20.696085,13.069305
20200430T1700,21.758419,16.336044
20200430T1800,21.659916,21.447723
20200430T1900,21.897945,27.407562
20200430T2000,19.011953,18.778015
20200430T2100,18.514643,26.565033
20200430T2200,15.986593,35.837646
20200430T2300,13.493999,43.919083
20200501T0000,11.457958,43.726974
20200501T0100,9.449572,40.364532
20200501T0200,7.145796,40.914368
20200501T0300,6.9153743,38.659805
20200501T0400,8.209263,37.87497
20200501T0500,10.233123,39.2894
20200501T0600,11.592894,53.841812
20200501T0700,11.753877,62.65013
20200501T0800,7.653705,48.81407
20200501T0900,9.504272,52.696053
20200501T1000,8.404285,46.735703
20200501T1100,6.9153743,38.659805
20200501T1200,8.161764,41.42366
20200501T1300,10.464797,26.565033
20200501T1400,13.53236,28.610443
20200501T1500,18.681883,25.083572
20200501T1600,20.46941,23.860168
20200501T1700,21.461555,22.693771
20200501T1800,21.2522,26.130997
20200501T1900,21.611996,29.981628
20200501T2000,20.497883,30.618591
20200501T2100,19.681828,39.805573
20200501T2200,17.873556,62.402702
20200501T2300,16.946787,77.73522
20200502T0000,15.683776,80.75388
20200502T0100,15.273505,81.869896
20200502T0200,14.830076,84.4278
20200502T0300,14.830076,84.4278
20200502T0400,14.830076,84.4278
20200502T0500,15.226764,83.21102
20200502T0600,15.124284,88.63607
20200502T0700,15.496736,92.662994
20200502T0800,14.081478,94.398705
20200502T0900,16.454008,100.0806
20200502T1000,14.618837,99.92624
20200502T1100,13.138765,99.46232
20200502T1200,12.324414,96.70984
20200502T1300,11.252519,97.35238
20200502T1400,10.440001,89.99999
20200502T1500,10.24578,71.565056
20200502T1600,14.84318,39.09384
20200502T1700,22.870626,28.178574
20200502T1800,21.767351,34.2157
20200502T1900,23.333443,38.107574
20200502T2000,22.66857,43.069397
20200502T2100,20.88,46.397186
20200502T2200,18.218275,52.22432
20200502T2300,18.057508,66.501434
20200503T0000,15.273505,81.869896
20200503T0100,15.978486,104.34933
20200503T0200,18.193361,117.072075
20200503T0300,18.35647,115.55997
20200503T0400,16.904673,116.56505
20200503T0500,15.978484,112.52056
20200503T0600,15.379206,110.556046
20200503T0700,15.141414,108.00416
20200503T0800,14.84318,112.83366
20200503T0900,15.459054,117.75854
20200503T1000,14.693999,120.963745
20200503T1100,13.363711,117.255325
20200503T1200,12.10157,112.75097
20200503T1300,11.726277,107.87869
20200503T1400,11.177405,104.93142
20200503T1500,10.08,89.99999
20200503T1600,10.966713,66.8014
20200503T1700,15.546833,42.18445
20200503T1800,20.68356,31.476837
20200503T1900,22.45315,41.099487
20200503T2000,19.373219,48.01277
20200503T2100,17.429354,51.70984
20200503T2200,15.0038395,59.74356
20200503T2300,13.905509,68.7495